sentence,label
layanan cepat murah parkir cukup bersih lokasi nyaman terkenal,positive
anda bisa permintaan yang pedas tingkat tempatnya enak naik motor,neutral
pelayanan nya cepat dan kasir nya satset,neutral
lokasinya di kota dan di depan toko apel simpan yang enak disini sambalnya joss nasi tempong khas banyuwangi cocok buat yang lagi lafarr parkiran hanya ada di tepian jalan,neutral
enak buat nugas biasanya kalo ada tugas numpuk uts uas ngerjainnya di sini apalagi di ruang rapat bisa buat fokus makanan minuman murah banget,positive
pelayanan lama minta lebih menunggu,neutral
ayam gede dan sambal nikmat dengan harga yang sangat cocok untuk mahasiswa,positive
salah satu nasi tempong yang ramai di daerah banyuwangi kota sepanjang makan di sini enggak berhenti orang orang yang pesan bungkus satu orang bisa bungkus lebih dari porsi lauknya banyak pilihan tadi pesan porsi nasi dengan lauk ayam goreng tambahan ati ampela dan telur dadar sama minum dengan total ribu enak murah kenyang,positive
pelayanan kasir buruk kesana pesan makan enggak beli minum kayak dikira enggak mampu beli masih ambil nasi saja di memperlihatkan takut ngambil banyak woyy lah kalo enggak mau diambil banyak ya mengambil sendiri bikin makan jadi enggak nyaman,negative
favoritku kalau ke kopi studio tuh kopi susu ada krim nya andalan banget setiap kesana selalu beli itu tempatnya juga seenak itu bisa santai buat sendirian atau bareng teman dan yang terpenting harganya murah banget cocok untuk pelajar dan mahasiswa,positive
makanannya enak banget terjangkau untuk anak kos topp,positive
tempatnya oke dan bersih karyawannya juga lumayan sigap ketika ada piring yang sudah selesai makanannya enak hanga saja harganya bisa dibilang mahal awalnya menu normal mereka seperti ayam geprek dan kota dan satu menu lagi dengan harga sama saya lupa namanya punya harga atau jika tidak salah sekarang naik menjadi parahal mottonya sendiri merupakan pujaan anak kos iya jika anak kos yang punya uang lebih tapi untuk mereka yang kurang rupiah bisa saja merubah kondisi mereka saya sudah coba semua sambal dan yang paling enak korek tidak pedas sisanya kurang berasa enak dan sedapnya sambal yang lain seperti bawang dan tomat hampir tidak terasa rasa bawang dan tomatnya dua duanya pun hampir sama pedasnya poin tambah lainnya ada pada pelayanannya yang rapi dan sopan,negative
sampai lupa foto makananya datang kesini pas hari kerja jadi enggak terlalu rame makannya enak apalagi sambelnya pedas banget rekomen buat pecinta sego sambel aliran pedashh,neutral
lebih dari menit dapat makan gratis ojol antri sampai menit tak lihat mereka makan stiker dilepas saja kayak depe r saja suka bohongi publik,positive
enak murah petugas ramah banyak cabangnya tapi sabun cuci tangan sering habis mulai tanggal juli harga naik rbkeyboard key name,negative
lauk yang disajikan beragam seperti ikan goreng lele belut ayam wader cumi hitam dll sambelnya enak pedas dan segar selalu ingin balik makan di sini lagi,neutral
waktu proses pesanan di kasir ada satu menu yang salah jumlah harusnya dikasih tidak bisa diubah karena katanya sudah masuk ke dapur padahal belum kesepakatan pembayaran akhirnya orderan over dan harus ambil jauh kena biaya lagi tolong lain kali ada opsi ubah revisi orderan ya apalagi ini bukan salah di customernya tapi di kasirnya yang salah dengar,negative
ayamnya kecil banget,neutral
tempatnya nyaman dan dengan harga yang terjangkau bisa dapat makanan yang enak loh p,positive
kok beda ya sama yang dicabang suhat harga es tehnya dan perbedaannya sangat jauh untuk seharga th manis,negative
tolong di baca buat apa tulisan se gede ini katanya bebas refil th tapi sini mau ambil kok di suruh bayar terus mengapai ada tulisan se gede itu kalo di suruh bayar,negative
suasana nyaman hanya saja masih ada sampah berserakan,neutral
makanannya enak bisa lesehan bisa di kursi tapi proses pembayarannya kayanya agak aneh ya dan kalo dibandingkan dengan tempong lain ini lebih mahal tapi untuk rasa oke,negative
lama banget ajgg kopishop banyak cabang enggak mampu beli mesin kopi,negative
harganya naik tapi porsinya mengecil banyak kompetitor yang harganya di bawah tapi porsi lebih puas tolong dihapuskan tulisan gratis es th refillnya kasir tidak informatif sedari awal kalau ternyata sekarang sudah berbayar es tehnya,negative
sebagai biasa gacoan adalah yang terbaik pelayanan cepat staf ramah dan responsif terhadap permintaan pelanggan enggak heran sih kalo growthnya naik terus,neutral
tempatnya nyaman banget buat nugas karena tersedia banyak colokan makanan sama minumannya juga enak banyak promo beli mendapatkan nya untuk parkirannya juga luas banget dan tersedia musholla yang bersih disini juga ada daerah indoor dan outdoor yang luas rekomenn banget,positive
kapok beli disini setiap kali pesan lewat gojek atau langsung ke restonya selalu lama apalagi karyawannya enggak ada kata kata terima kasih kepada pelanggan mending ke lain saja banyak kok yang lebih enak murah dan cepat,negative
tempat nugas favorit aku murah bersih dan banyak banget tempat duduknya tengah malam kesini gara gara batas waktu juga oke enggak sepi banget tapi juga enggak rame selalu jadi pilihanku kalo mau nugas diluar dengan harga terjangkau banget karyawannya juga sudah terbiasa cekatan favoritku kentang gorengnya sih murah dan dapat lumayan banyak dibanding kafe lain bernilai banget,positive
lamaa sekali harganya lebih mahal dari taksi lain biasanya dicab sawojajar bisa smpk mending ke lalapan saja kalo segitu makan nasi geprek saja smpk dengan menu yang aku beli sama kayak di taksi lain kata awak nya karena sambelnya padahal sambelnya sambel pedas biasa karena bawangnya habis bebas refil nasi tapi beras cookernya kosong kalo mau ambil nasi di dapurnya suruh ambil sendiri sambil di sewotin yang ngasir ampun deh,negative
porsi semakin sedikit sekarang ada ppn nya masih belum biaya parkir juga,negative
bakso berasa dagingnya harga terjangkau,positive
terlalu im menunggu diresto pihak pelayan kurang cepat kalau menanggani coustemer,neutral
makanan enak,neutral
makananmya murah dan banyak mahasiswa mengerjakan tugas disini banyam juga orang wfc disini suasananya ramai tapi tenang karena mayoritas orang buka laptop,positive
buat masukan saja ya buat mie gacoan sawojajar saya orang sawojajar sini juga sudah sering beli untuk mbak yang jaga kita ini beli banyak loh masak meminta saos saja enggak dikasih kalau memang berbayar mengomong saja berapa saya bayar atasane saos saja loh mbak dioutlet lain gacoan enggak kayak begitu pelayanan sangat dirihatinkan untuk mbak mbak nya meminta tisu juga bilang nya habis masak outlet besar enggak ada tisu dioutllet lainnya yang lebih besar saja pelayanan ramah bersih tolong pihak gacoannya ya dibilangin tuh mbak nya kalau memang saosnya berbayar mengomong saja enggak apa apa berbayar,negative
geprek kota naik jadi mengira kenpa eh tahu jadi jamur padahal enggak semua orang suka jamur bukan pujaan anak kos lagi mah ini,negative
menunya banyak bervariasi dan cocok untuk pelajaran tempatnya nyaman untuk nugas tetapi dari segi kebersihan lebih diperhatikan lagi,neutral
sejauh ini ini waralaba paling buruk yang pernah aku temuin gilaak gilaak harga sama pelayanan enggak sepadan masih kena parkir pembohong baru sekali kesini tapi langsung kapok,negative
rasanya minuman dan makanannya enak harga nya masih bisa dikatakan murah ya terus buka nya juga jam pelayanan nya lumayan cepat sih,positive
murah enak pelayanan ramah pertahankan,positive
nasi tempong nya enak recomended buat yang suka makanan pedas banyak pilihan lauk harga termasuk murah kalau mampir ke banyuwangi harus mencoba makan disini,positive
tempatnya luas dan nyaman cocok buat makan bareng sama keluarga pelayanannya juga ramah dan yang terpenting tempatnya lumayan bersih,neutral
saya pesennya di makan situ tapi malah di ambil jauh payah sih kasirnya,neutral
kakak nya ramah banget tempatnya enakk,neutral
tempat nugas paling nyaman nih ya di kopi studio selain minuman dan makanannya yang enak dan pastinya ramah kantong tempatnya juga tenang,positive
nasi tempongnya murah cuma sambelnya asin banget tapi juga pedas enggak tau kenapa sambelnya kayak begitu sambelnya melimpah banget sih udangnya juga enak telur juga oke es th jumbo dan murah tapi nasinya enggak habis karena sambelnya asin banget tapi pedas nasi tempong isinya nasi sayur ikan asin tahu tempe dan sambel nasi tempong k porsi udang goreng tepung k porsi telur k porsi es th k porsi makan sesuai foto hanya keluar k murah sih segitu banyaknya enak tapi sedikit kecewa sambelnya mungkin kalo balik bwi enggak bakal kesini lagi pernah iseng makan sambelan tempong acak di pinggir jalan banyuwangi sambelnya enggak asin kok dan enak sebenarnya,positive
pelayanannya ramah ramah pesannya cepat jadi,neutral
pelayanan resto sangat cepat,neutral
sip bagus enak sangat recomended,neutral
aku kesana masih pagi jadi enggak antri ya dan harus diri layanan untuk es krim lumayan enak tapi mienya agak kurang rasanya sama yang di outlet lainnya yang bikin enak ya udang kejunyaa,neutral
pelayanan lama banget kualitas mie menurun entah karena banyaknya pesanan atau bagaimana soalnya banyak yang kurang matang saran sediakan karcis parkir,neutral
untuk makanannya cukup enak saya sangat menikmati hidangan nya,neutral
apa cuma aku ya yang merasa pas ambil sama dihitung kasir harganya jadi beda kayak dimahalin pernah aku ambil pentol besar ternyata pas aku lihat struknya dihitung tolong jujur ya,negative
rasa nya paling enak se banyuwangi tak tertandingi mesti mampir kalau lagi tugas ke banyuwangi sukses terus bu har dan sekarang ada sambal nya untuk oleh untuk botol kecil dan botol lebih besar,positive
rasanya enak sambalnya mantab harganya terjangkau sambal koreknya juara,positive
harga murah dan porsinya pas sambel bawangnya pedeessh mantap,positive
datang di sekitar jam sakit masih lumayan banyak yang lagi makan untuk rasa sebenarnya biasa saja sih sambal nya lumayan pedas dan kemarin kalau kurang boleh bertambah cuma sayang enggak dikasih bill nya karena makan bertiga lauk ayam goreng dan tambahan kikil cumi habis ribu jujur agak mahal tapi kurang tau rinciannya,negative
rasanya enak sih,neutral
pelayanna kurang sip sih kalo kata aku kasir juga kurang etis orang lagi makan malah diitung itung itu total habisnya enggak ada nota sekalipun ketika bayar harga juga lumayan mahal,negative
karena efek hari terakhir puasa minuman baru dipanggil nama menit lebih setelah urutan padahal sudah ada alarm yang diberikan ketika baru masuk dan itu tidak berfungsi,neutral
pelayanan enggak jelas kebanyakan mengobrol alhasil pesenan baru jadi menit wkwkwk antrian di salip terus kocak banget wkwkwkwk sehat sehat deh kocak,neutral
lama sekali pelayanannya hari ini semua kosong pesan telur dan ayam saja proses hampir sejam,neutral
apaan banget mas mas pakai baju putih gndt orang tanya jadi kapan malah di suruh buat sendiri lek seng tuku oleh melbu enggak kesuen mas hahaha timbang ngenteni setengah jam,negative
mahal seporsi nasi ayam terong sambal tanpa tambahan lain saya sekeluarga pesan jumlah banyak harga per porsi tetap mahal walaupun menu tidak lengkap hanya dikurangi sedikit minum juga dikenakan biaya menurut info orang sekitar dan tukang parkir sudah banyak pelanggan komplain ke kasir saya meminta nota terperinci tapi kasir tidak bisa memberikan alasan porsi berbeda padahal pesanan kami sama semua supaya tidak rumit semoga pemilik warung sukses,negative
mantap daging pol rasanya,neutral
mantap tempatnya nyaman pelayanannya cepat mie sama dimsum nya enakk,neutral
baik suasana nyaman,neutral
pelayanan kurang kita makan di suruh cepat cepat karena katanya warung mau tutup padahal masih jam malam di peta padahal jam malam tutup nya,neutral
cler naik nya cepat,negative
selalu suka murah meriah pas dikantong mahasiswa,positive
baksonya mantap harga terjangkau,positive
makanannya selalu hangat dan enak,neutral
duduklah set banget karena diri layanan masaknya enggak lama jadi setelah bayar langsung ambil makanan dan makanannya sudah siap tinggal angkut kamar mandi bersih crewnya juga satset aku betah disini lama lama ada mengisi stationnya juga sip pokoknya mah,negative
tempat nyaman pelayanan cepat dan ramah enggak sia ke gacoan cabang suhat,negative
cozyy parah menyenangkan tugas disini sambil ngopi crewnya ramah banget,neutral
makan malam kondisi kondusif pelayanan ramah hrg agak diatas rata rata relatif sesuai pilihan menu,negative
makanannya semua enak memang agak mahal tapi masih bernilai itu rasanya kaum mendang mending enggak usah makan disini kalo nanti akhirnya malah komen katanya harganya kemahalan,negative
pelayanan ramah sekali geprek sambal bawangnya besseler banget bikin nagih,negative
semuanya enak mulai dari minuman sampai makanannya,neutral
mahal k hanya dapat ayam doang sudah begitu sambalnya mahal tapi rasanya b saja pelayanannya enggak bagus hanya ada orang yang jaga sudah begitu tinggal mulu dibelakang dipanggil enggak dengar parah,negative
enggak bernilai itu banget niat hati beli ayam sayap karena sudah pernah mencoba bumbunya banyak ngenyangin ternyata habis ganti korea pedas sudah ayam dikit enggak ada bumbu samsek sumpah menyesal dapat jek harga k hati hati guys,negative
sering kalo beli disini tapi baru ini merasa kecewa dengan harga rbkeyboard key name tapi porsi kayak mengasih makan ayam,negative
resto tujuh chiken ada di dalam kopi studio sebelah tangga,neutral
ini adalah salah satu nasi tempong favorit saya di banyuwangi menurut saya pribadi ini yang juara hehehehe menu lauk yang cukup variatif mulai dari ikan laut ayam lele dan telur dadar telur dadarnya tiada lawan gaess enak gurih nikmat dan nagihin dan yang bikin ingin kembalj dan nagihin adalah sambel tempongnya yang pedas segar asin manis dan gurihnya tiada lawann nikmat enak maknyus murah puas dan kenyang pokok wes,positive
kecewa banget sama nasi bakso bbq panas menurut saya harga dan isinya enggak bernilai itu buangett sudah bakso nya kuecil kecil saos bbq nya duikit parah banget deh kedepannya tolong diperbaiki dong kalo memang bakso nya dikit senggaknya saos nya kasih banyak biar kita pelanggan agak puas,negative
tempat recomennded mudah di cari langganan banget cocok di makan saat suasana dingin rasa,neutral
slogan nya sayur kuah koyor sepuasnya sampai tempat dihadang sama mas e diambilin kuahnya saja enggak ada koyornya yang disuhat saja bisa ambil sendiri pelayanan kasir juga lebih cepat disini lama enggak lagi kesini meskipun dekat rumah tidak bernilai itu pada semua,negative
pesan ambil makanan disini menunggu jam mengira menunggu lama bakal enak banget jauh dari ekspektasi enggak ada bernilai itu nya,negative
gepreknya enak buka jam juga mungkin sedikit masukan terkadang gelasnya kurang bersih atau bagaimana jadi minumannya agak terasa aneh keseluruhan baik kok silakan mencoba,neutral
enak banget terbaik kacau,neutral
makanan nya enak harga terjangkau disarankan apalagi bisa bebas isi ulang nasi es th mantab sekali,positive
agak kecewa harganya naik drastis sudah enggak idaman anak kost lagi,negative
pesan makanan jam pertama wajar kita nggu tapi lama kelama an kok enggak datang sampai orang yang pesan sebelum kita makannya sudah slesai akhirnya komplain baru jam siang makanan datang sampai minuman habis tapi sebagai ganti komplain kita dikasih pangsit seporsi dan untuk pelayanan kasir saat itu memang hanya ada kasir yang bertugas sedangkan antrian kasir reguler lumayan panjang ke blkg tetiba ada ibu ibu datang dari samping utama nylonong saja dan dilayani oleh petugas kasirnya alangkah baiknya bisa dilihat dulu kali ya urutannya atau difungsikan lagi pembatas antrinya jika memang dirasa kewalahan supaya enggak ada lagi yang nylonong dari samping dan kejadian seperti itu tidak terulang kembali semoga dengan adanya kritik dan saran ini bisa meningkatkan layanan dengan lebih baik lagi,neutral
enak harga terjangkau sangat rekomendasi,positive
dan aku berumur tahun,neutral
harganya melonjak banget yang awalnya saya ke situ geprek renyah k terus habis lebaran naik jadi k masih oke lah tiba saja naik sampai untuk pakai nasi saya sudah nyiapin uang k buat beli malah jadi syok mana kasirnya salah dengar saya bilang enggak pedas malah ada kasih pedas,negative
beli kopi ekonomis beli pilih minuman lain bebas enggak sampai rbkeyboard key name rasanya pun creamy,positive
mengutamakan untung ketimbang pelayanan habis makan yang ada sakit perut porsi orang serakah sudah piring plastik mahal lagi cukup sekali az kuliner di sini tertipu peta,negative
mantap rek ngopi ng kene,neutral
enakk banget ayam sambel matahnya woii kayak ayam mahal padahal cuman k an cuman nasinya aga kurang banyak saja buat porsiku ahahaha,negative
tempat nya nyaman adem banget enak buat nugas,neutral
nyamann enakk pegawainyaa ramahh nggaa baik,negative
tempatnya enak kalo buat santai ngerjain tugas juga oke mau lesehan atau duduk di kursi pelayanannya cepat walaupun ramai mungkin karena sudah terbiasa karena kopi studio terkenal pelayanannya cepat kamar mandi tidak ada tisu jadi perlu bawa sendiri agak ribet parkirnya lumayan tapi parkir mobil terbatas karena lebih khusus untuk motor terima kasih,neutral
tidak buat kaum mendang mending harga bikin menguras kantong tidak ada rincian struk makanan dan menu makanannya,negative
lumayan cocok untuk makan sama keluarga karena kalau anak muda kayaknya agak menguras kantong ya untuk satu porsi makanan terakhir beli kemarin kayanya porsi k rasanya oke si paling sering beli yang ayam bakar porsi banyak,negative
tempat luas cocok untuk makan bersama teman maupun bawa rombongan dengan harga mie dan dimsum yang ramah di kantong selama ini mie gacoan tidak pernah sepi ketika makan ini kecepatan penyediaan makanan keseluruhan oke sama seperti cabang yang lainnya dengan tingkat yang sering saya pesan entah mengapa rasa mie tidak begitu pedas mungkin cabai habis karena saya datang pas di terakhir urutan toilet bersih perlu diperhatikan ketersediaan tisu secara berkala staffnya juara ramah dan membantu sekali,positive
nasi tempong terbaik di banyuwangi ayam yang digunakan ayam kampung sambalnya mantab pelayanan cepat,neutral
konsep baru makanan langsung diambil tapi enggak sesuai sama kapasitas dapur jadi antri lama banget dibagian pengambilan mie kapok deh mending ke gacoan cabang yang lain saja,neutral
tempat adalah nyaman layanan adalah indah hanya saja perlu ditingkatkan dalam kelengkapan urutan harga boleh ditingkatkan dan porsi dibanyakan serta kecepatan dalam pelayanan keseluruhan semua yang lain aman,negative
wifinya lancar cocok buat nugas tempat nya adem,neutral
murah enak pokoknya yang terbaik,positive
perasaan dulu enggak begini sih tapi kali ini enggak banget ini pesenan aku jadi sampai aku makan ditempat enggak sampai menit loh masa milo nya kayak begini sih sudah ngeras banget rasa milo nya tengik lagi seriusan milo kayak begini masih dipakai buat toping harga pancong juga normal kok gapromo juga sayng banget enggak bisa mengasih vidio,neutral
rekomen banget buat anak kos harganya terjangkau pelayanan cepat nasi juga sudah bisa bebas isi ulang,positive
pertama kali makan nasi tempong disini lumayan kaget untuk rasa sambal b saja porsi lumayan dan yang bikin kaget harganya untuk porsi nasi tempong ayam tanpa bertambah apapun ribu perporsi termasuk mahal kalo di bandingkan nasi tempong yang ada di banyuwangi kota yang biasanya cuma ribu saja untuk nasi tempong ayam,negative
pelayanan cepat tempatnya nyaman dan kasirnya ramah,neutral
dinilai terlalu tinggi,negative
harga makanannya murah buat kantong mahasiswa,positive
zaman ngegrab dulu suka banget sama menu mie geprek doublerosewings dan nasi cantik sayang sekali sekarang sudah enggak ada menu nasi cantiknya padahal enak,negative
selalu ramai antri apalagi jam jam pulang kantor harga lumayan terjangkau,positive
pesanan saya tidak segera slesai dan yang antri setelah saya malah selesai duluan dan ketika tanya ke kasir malah menyolot malah nyuruh bantu,neutral
makan murah di tengah kota,positive
tempat rekomendasi buat nugas nongki makan minum nya bernilai itu banget,positive
enak tapi harga nya naik semua maklum bbm juga naik,negative
pelayanan bagus cepat dan responsif,neutral
tempatnya strategis vibes asik harga bersahabat disarankan buat nongkrong,positive
lama banget kalo makan disini saya padahal duluan terus ada yang datang terlambat tapi kenapa yang datang terakhir yang didulukan kecewa banget sama gacoan,neutral
murah meriah cocok untuk anak kos,positive
harga menu di layar tidak sinkron dengan yang di meja waktu pesan enggak lihat ternyata ada dua menu yang harganya beda selisih dari harga ke waktu dikonfirm kakaknya enggak tau kalo di monitor harganya karena di kasir harganya pesan makanan ringan ayam kulit dapetnya malah menu ricebox padahal lagi kenyang ingin nyemilin ayam kulit doang aku pesan takeaway jadi baru tau pas di rumah saran mungkin kakak kasirnya bisa mengasih tau sebelum orang pesan kalau harga pancongnya sesuai yang diletakkan di meja kasir disinkronin saja harga yang di monitor sama di meja terus lebih teliti lagi sama pesanan atau dikasih keterangan di systemnya kalo itu makanan ringan bukan beras,negative
beda tipis sama nelongso untuk varian menu oke banget,neutral
maaf tidak seenak geprek kak mawar cabang sigura gura kalpataru dari segi ayam kecil dan tidak hangat dengan harga lebih mahal sedikit dan ketambahan pajak ini sangat mengecewakan dari rasa juga hambar dan dari ayam nya kurang mengeluarkan rasa seperti ayam kentucky biasa bukan ayam geprek pada umumnya agak kaget mungkin beda pasar tapi maaf saya peringkat buruk karena memang mengecewakan apalagi saya pecinta geprek kak mawar semoga bisa di perbaiki untuk sop produk nya biar sama sama enak dengan cabang lain sama satu lagi kasir nya memberikan nota tidak sesuai dengan pesenan terima kasih,negative
saya pesan besar cookies dan krim ada toping boba coklat gula tapi enggak di ada rugi bayar kalo begitu enggak usah pakai topping saja sekalian ya minimal di kasih kompensasi,negative
enakk buangett,neutral
sambalnya pedas tapi yang namanya sambal sego tempong itu memang harus pedas bau terasinya juga terasa lauknya juga segar dan rasanya pas saat dimakan ada berbagai macam lauk ayam udang ikan telur dll sayurnya juga segar terlihat hijau jadi vitaminnya masih ada saat jam makan siang penuh dan ramai harganya murah dan sesuai dengan kantong pelayanannya juga cepat banget,positive
parkirnya luas tempatnya juga estetika parah pelayanannya juga atas makanan dan minumannya enakk banget,neutral
nipu pegawai nya tulisan nya refil gratis nasi dan th untuk kali pembelian kok di suruh bayar th nya terus lagi tisu untuk makan di lantai habis kinerjanya enggak jelas mereka jadi malas dan kapok beli ke sana lagi,negative
kasir mengomong terlalu cepat jadi enggak jelas nasi enggak bisa isi ulang makanan oke lah pesan es th malah dikasih th sisri parkir sangat tidak membantu sama sekali harga segitu nasi sedikit,negative
pelayanannya mantap banget oke semua rasa dan kualitas menunggu nya pun enggak lama cocok banget,neutral
bagus seru sangat nikmatilah enak dan harga kantong pelajar,neutral
cabang gacoan terrueenakk terlengkap cuma ini yang ada es krim dan bapaaoo,neutral
akhirnya nemu menu yang enak dulu ada nasi gila itu favorit aku oseng telor baso sosis sekarang selalu beli yang geprek kota yang tanpa tepung mana gratis refil nasi dan es th murah dan kenyang banget dengan rasa yang oke banget kalo bungkus ya enggak terlalu banyak nasinya kalo yang renyah aku sering dapetnya yang agak banyak ya kurang suka saja,positive
awas turis jebakan makanannya lumayan tempat juga bersih dan luas cuma sayang pelayanannya kurang mau bayar pakai qris enggak boleh meminta tunai saja dan sambil melotot alasannya yang punya lagi di luar kota lah yang penting kan bayar dan masuk rekening mau orangnya di mana pun enggak ngaruh kebetulan temenku yang mau bayar masih ambil uang di atm dikira enggak bayar utama pergi saja padahal sudah dibilangin temenku mau ambil uang tunai dulu eh si ibu mondar mandir nanyain terus pasti bayar kok bu ah elah oh ya dicopot saja kalau memang enggak ada gunanya stiker qris itu terus enggak ada harga daftar dan rincian pembayaran wkwk tau tau kegeprek sepiring nasi lauk cumi dan es th manis seharga sebenarnya masih terima saja kalo ada harga daftar dan rincian pembayarannya kalo enggak begini agak menyesal juga mohon diperbaiki,negative
masakan enak sistem ordernya bagus tapi kurang nyaman kita masih asik disitu piring keburu di ambil terkesan sedikit mengusir ya dan uang parkirnya agak beda sih per motor mau keluar agak susah ambil motor eh enggak dibantuin sama tukang parkirnya semoga lebih ditingkatkan lagi kenyamanannya,negative
pelayanan ramah tempatnya nyaman buat nugas dan kumpul kumpul ada wifi juga cocok banget,neutral
sampai sekarang masih beli mendapatkan siang ini coba ambil jauh ganyampek menitan sudah bisa bawa pulang pancong kopstud dulu awal awal kesini rame banget cari tempat duduk saja susah soal rasa belum berubah rekomendasi buat anak muda yang ingin jajan kekinian rame rame dan dengan kantong terbatas,positive
makanya bervariasi rasa cukup enak harga cukup murah,positive
segar sekali sambalnyaa,neutral
